id,RANK,MRR,nDCG,P@1,P@5
309,sentimentAsker,0.0909090909091,0.332075909157,0.0,0.0
300,askerFeedback,1.0,1.0,1.0,0.2
300,sentiment,1.0,1.0,1.0,0.2
300,cos,0.0526315789474,0.23137821316,0.0,0.0
300,url,0.0526315789474,0.23137821316,0.0,0.0
300,replies,1.0,1.0,1.0,0.2
300,sentiment_url,1.0,1.0,1.0,0.2
300,favoriteAsker,0.05,0.227670248697,0.0,0.0
300,askerFeedback_url,1.0,1.0,1.0,0.2
300,singleTweet,0.0588235294118,0.239812466568,0.0,0.0
300,favorite,1.0,1.0,1.0,0.2
300,askerFeedback_cos,1.0,1.0,1.0,0.2
300,favorite_url,1.0,1.0,1.0,0.2
300,sentimentAsker,1.0,1.0,1.0,0.2
301,askerFeedback,1.0,0.976558747277,1.0,1.0
301,sentiment,1.0,0.976558747277,1.0,1.0
301,cos,1.0,0.976558747277,1.0,1.0
301,url,1.0,0.978943570282,1.0,1.0
301,replies,1.0,0.976558747277,1.0,1.0
301,sentiment_url,1.0,0.978943570282,1.0,1.0
301,favoriteAsker,1.0,0.976558747277,1.0,1.0
301,askerFeedback_url,1.0,0.978943570282,1.0,1.0
301,singleTweet,1.0,0.948391487003,1.0,0.8
301,favorite,1.0,0.976558747277,1.0,1.0
301,askerFeedback_cos,1.0,0.976558747277,1.0,1.0
301,favorite_url,1.0,0.978943570282,1.0,1.0
301,sentimentAsker,1.0,0.976558747277,1.0,1.0
303,askerFeedback,1.0,0.616050282404,1.0,0.2
303,sentiment,1.0,0.616050282404,1.0,0.2
303,cos,1.0,0.616050282404,1.0,0.2
303,url,1.0,0.616050282404,1.0,0.2
303,replies,1.0,0.616050282404,1.0,0.2
303,sentiment_url,1.0,0.616050282404,1.0,0.2
303,favoriteAsker,1.0,0.616050282404,1.0,0.2
303,askerFeedback_url,1.0,0.616050282404,1.0,0.2
303,singleTweet,1.0,0.616050282404,1.0,0.2
303,favorite,1.0,0.616050282404,1.0,0.2
303,askerFeedback_cos,1.0,0.616050282404,1.0,0.2
303,favorite_url,1.0,0.616050282404,1.0,0.2
303,sentimentAsker,1.0,0.616050282404,1.0,0.2
307,askerFeedback,1.0,0.712076713103,1.0,0.2
307,sentiment,1.0,0.699937556634,1.0,0.2
307,cos,0.142857142857,0.529514280996,0.0,0.0
307,url,0.333333333333,0.67479850032,0.0,0.6
307,replies,0.5,0.598488880708,0.0,0.2
307,sentiment_url,1.0,0.775257705203,1.0,0.2
307,favoriteAsker,0.5,0.610628037177,0.0,0.2
307,askerFeedback_url,1.0,0.775257705203,1.0,0.2
307,singleTweet,0.111111111111,0.473833231427,0.0,0.0
307,favorite,0.5,0.610628037177,0.0,0.2
307,askerFeedback_cos,1.0,0.699937556634,1.0,0.2
307,favorite_url,0.5,0.673809029277,0.0,0.2
307,sentimentAsker,1.0,0.726145104055,1.0,0.2
623,askerFeedback,1.0,0.759610272878,1.0,0.2
623,sentiment,1.0,0.759610272878,1.0,0.2
623,cos,0.2,0.539001506931,0.0,0.2
623,url,0.2,0.539001506931,0.0,0.2
623,replies,1.0,0.759610272878,1.0,0.2
623,sentiment_url,1.0,0.759610272878,1.0,0.2
623,favoriteAsker,0.2,0.539001506931,0.0,0.2
623,askerFeedback_url,1.0,0.759610272878,1.0,0.2
623,singleTweet,0.2,0.532941237541,0.0,0.2
623,favorite,0.2,0.539001506931,0.0,0.2
623,askerFeedback_cos,1.0,0.759610272878,1.0,0.2
623,favorite_url,1.0,0.759610272878,1.0,0.2
623,sentimentAsker,1.0,0.759610272878,1.0,0.2
667,askerFeedback,1.0,1.0,1.0,0.2
667,sentiment,1.0,1.0,1.0,0.2
667,cos,1.0,1.0,1.0,0.2
667,url,0.5,0.630929753571,0.0,0.2
667,replies,1.0,1.0,1.0,0.2
667,sentiment_url,0.5,0.630929753571,0.0,0.2
667,favoriteAsker,1.0,1.0,1.0,0.2
667,askerFeedback_url,0.5,0.630929753571,0.0,0.2
667,singleTweet,0.1,0.289064826318,0.0,0.0
667,favorite,1.0,1.0,1.0,0.2
667,askerFeedback_cos,1.0,1.0,1.0,0.2
667,favorite_url,0.5,0.630929753571,0.0,0.2
667,sentimentAsker,1.0,1.0,1.0,0.2
1261,askerFeedback,0.0384615384615,0.210309917857,0.0,0.0
1261,sentiment,0.037037037037,0.208014597677,0.0,0.0
1261,cos,0.0384615384615,0.210309917857,0.0,0.0
1261,url,0.0333333333333,0.201849086582,0.0,0.0
1261,replies,0.037037037037,0.208014597677,0.0,0.0
1261,sentiment_url,0.0333333333333,0.201849086582,0.0,0.0
1261,favoriteAsker,0.0384615384615,0.210309917857,0.0,0.0
1261,askerFeedback_url,0.0333333333333,0.201849086582,0.0,0.0
1261,singleTweet,0.0384615384615,0.210309917857,0.0,0.0
1261,favorite,0.037037037037,0.208014597677,0.0,0.0
1261,askerFeedback_cos,0.037037037037,0.208014597677,0.0,0.0
1261,favorite_url,0.0333333333333,0.201849086582,0.0,0.0
1261,sentimentAsker,0.037037037037,0.208014597677,0.0,0.0
717,askerFeedback,1.0,0.746877227126,1.0,0.2
717,sentiment,0.25,0.393019058317,0.0,0.2
717,cos,0.047619047619,0.251202019422,0.0,0.0
717,url,0.333333333333,0.483812883167,0.0,0.2
717,replies,0.2,0.366148648514,0.0,0.2
717,sentiment_url,1.0,0.806573596383,1.0,0.2
717,favoriteAsker,0.0454545454545,0.249252766395,0.0,0.0
717,askerFeedback_url,1.0,0.806573596383,1.0,0.2
717,singleTweet,0.047619047619,0.2695285326,0.0,0.0
717,favorite,1.0,0.746877227126,1.0,0.2
717,askerFeedback_cos,1.0,0.74209812851,1.0,0.2
717,favorite_url,1.0,0.806573596383,1.0,0.2
717,sentimentAsker,1.0,0.745181254052,1.0,0.2
714,askerFeedback,0.333333333333,0.570641718955,0.0,0.4
714,sentiment,0.333333333333,0.570641718955,0.0,0.4
714,cos,0.333333333333,0.570641718955,0.0,0.4
714,url,0.333333333333,0.570641718955,0.0,0.4
714,replies,0.333333333333,0.570641718955,0.0,0.4
714,sentiment_url,0.333333333333,0.570641718955,0.0,0.4
714,favoriteAsker,0.333333333333,0.570641718955,0.0,0.4
714,askerFeedback_url,0.333333333333,0.570641718955,0.0,0.4
714,singleTweet,0.333333333333,0.570641718955,0.0,0.4
714,favorite,0.333333333333,0.570641718955,0.0,0.4
714,askerFeedback_cos,0.333333333333,0.570641718955,0.0,0.4
714,favorite_url,0.333333333333,0.570641718955,0.0,0.4
714,sentimentAsker,0.333333333333,0.570641718955,0.0,0.4
1068,askerFeedback,1.0,1.0,1.0,0
1068,sentiment,1.0,1.0,1.0,0
1068,cos,1.0,1.0,1.0,0
1068,url,1.0,1.0,1.0,0
1068,replies,1.0,1.0,1.0,0
1068,sentiment_url,1.0,1.0,1.0,0
1068,favoriteAsker,1.0,1.0,1.0,0
1068,askerFeedback_url,1.0,1.0,1.0,0
1068,singleTweet,1.0,1.0,1.0,0
1068,favorite,1.0,1.0,1.0,0
1068,askerFeedback_cos,1.0,1.0,1.0,0
1068,favorite_url,1.0,1.0,1.0,0
1068,sentimentAsker,1.0,1.0,1.0,0
1061,askerFeedback,1.0,0.957541697288,1.0,1.0
1061,sentiment,1.0,0.971315453072,1.0,1.0
1061,cos,1.0,0.953518703481,1.0,1.0
1061,url,1.0,0.921189052656,1.0,0.6
1061,replies,1.0,0.971315453072,1.0,1.0
1061,sentiment_url,1.0,0.954773207863,1.0,1.0
1061,favoriteAsker,1.0,0.957541697288,1.0,1.0
1061,askerFeedback_url,1.0,0.954773207863,1.0,1.0
1061,singleTweet,1.0,0.959523117538,1.0,1.0
1061,favorite,1.0,0.964562056758,1.0,1.0
1061,askerFeedback_cos,1.0,0.971315453072,1.0,1.0
1061,favorite_url,1.0,0.954773207863,1.0,1.0
1061,sentimentAsker,1.0,0.957541697288,1.0,1.0
1060,askerFeedback,0.25,0.679046184816,0.0,0.4
1060,sentiment,0.111111111111,0.618821258085,0.0,0.0
1060,cos,0.333333333333,0.703559340037,0.0,0.4
1060,url,0.2,0.683117304687,0.0,0.2
1060,replies,0.111111111111,0.618821258085,0.0,0.0
1060,sentiment_url,0.0909090909091,0.627668639152,0.0,0.0
1060,favoriteAsker,0.25,0.679046184816,0.0,0.4
1060,askerFeedback_url,0.0909090909091,0.627668639152,0.0,0.0
1060,singleTweet,0.333333333333,0.690069217135,0.0,0.4
1060,favorite,0.166666666667,0.646378225103,0.0,0.0
1060,askerFeedback_cos,0.111111111111,0.618821258085,0.0,0.0
1060,favorite_url,0.0909090909091,0.627668639152,0.0,0.0
1060,sentimentAsker,0.25,0.679046184816,0.0,0.4
1063,askerFeedback,1.0,1.0,1.0,0
1063,sentiment,1.0,1.0,1.0,0
1063,cos,1.0,1.0,1.0,0
1063,url,1.0,1.0,1.0,0
1063,replies,1.0,1.0,1.0,0
1063,sentiment_url,1.0,1.0,1.0,0
1063,favoriteAsker,1.0,1.0,1.0,0
1063,askerFeedback_url,1.0,1.0,1.0,0
1063,singleTweet,1.0,1.0,1.0,0
1063,favorite,1.0,1.0,1.0,0
1063,askerFeedback_cos,1.0,1.0,1.0,0
1063,favorite_url,1.0,1.0,1.0,0
1063,sentimentAsker,1.0,1.0,1.0,0
1064,askerFeedback,1.0,1.0,1.0,0
1064,sentiment,1.0,1.0,1.0,0
1064,cos,1.0,1.0,1.0,0
1064,url,1.0,1.0,1.0,0
1064,replies,1.0,1.0,1.0,0
1064,sentiment_url,1.0,1.0,1.0,0
1064,favoriteAsker,1.0,1.0,1.0,0
1064,askerFeedback_url,1.0,1.0,1.0,0
1064,singleTweet,0.5,0.693426403617,0.0,0
1064,favorite,1.0,1.0,1.0,0
1064,askerFeedback_cos,1.0,1.0,1.0,0
1064,favorite_url,1.0,1.0,1.0,0
1064,sentimentAsker,1.0,1.0,1.0,0
1067,askerFeedback,1.0,0.816862096465,1.0,0.6
1067,sentiment,0.5,0.700654752236,0.0,0.6
1067,cos,1.0,0.768189230521,1.0,0.6
1067,url,1.0,0.733882485489,1.0,0.6
1067,replies,1.0,0.794018634698,1.0,0.6
1067,sentiment_url,1.0,0.779942028718,1.0,0.6
1067,favoriteAsker,1.0,0.768189230521,1.0,0.6
1067,askerFeedback_url,1.0,0.779942028718,1.0,0.6
1067,singleTweet,1.0,0.787594775301,1.0,0.8
1067,favorite,1.0,0.769570414452,1.0,0.6
1067,askerFeedback_cos,1.0,0.806963246066,1.0,0.6
1067,favorite_url,1.0,0.742549197103,1.0,0.6
1067,sentimentAsker,1.0,0.816862096465,1.0,0.6
1087,askerFeedback,0.0416666666667,0.279026623511,0.0,0.0
1087,sentiment,0.037037037037,0.273656401681,0.0,0.0
1087,cos,0.0434782608696,0.281621178093,0.0,0.0
1087,url,0.2,0.367336422231,0.0,0.2
1087,replies,0.037037037037,0.273656401681,0.0,0.0
1087,sentiment_url,0.1,0.317701490682,0.0,0.0
1087,favoriteAsker,0.0434782608696,0.281621178093,0.0,0.0
1087,askerFeedback_url,0.1,0.317701490682,0.0,0.0
1087,singleTweet,0.037037037037,0.274870550501,0.0,0.0
1087,favorite,0.0416666666667,0.279026623511,0.0,0.0
1087,askerFeedback_cos,0.037037037037,0.273656401681,0.0,0.0
1087,favorite_url,0.1,0.317701490682,0.0,0.0
1087,sentimentAsker,0.0416666666667,0.279026623511,0.0,0.0
598,askerFeedback,1.0,0.615343251326,1.0,0.2
598,sentiment,0.25,0.437290535003,0.0,0.2
598,cos,0.0625,0.320469892197,0.0,0.0
598,url,0.05,0.307941537739,0.0,0.0
598,replies,1.0,0.775718754134,1.0,0.4
598,sentiment_url,0.25,0.457451174061,0.0,0.4
598,favoriteAsker,1.0,0.615343251326,1.0,0.2
598,askerFeedback_url,1.0,0.774986458295,1.0,0.4
598,singleTweet,0.025641025641,0.248741519545,0.0,0.0
598,favorite,1.0,0.611019051065,1.0,0.2
598,askerFeedback_cos,1.0,0.775718754134,1.0,0.4
598,favorite_url,1.0,0.679703687782,1.0,0.4
598,sentimentAsker,0.0526315789474,0.310964439493,0.0,0.0
1089,askerFeedback,0.111111111111,0.385151337393,0.0,0.0
1089,sentiment,0.0833333333333,0.366827913038,0.0,0.0
1089,cos,0.111111111111,0.385151337393,0.0,0.0
1089,url,0.25,0.521326320493,0.0,0.2
1089,replies,0.0833333333333,0.366827913038,0.0,0.0
1089,sentiment_url,0.166666666667,0.464924116479,0.0,0.0
1089,favoriteAsker,0.111111111111,0.385151337393,0.0,0.0
1089,askerFeedback_url,0.166666666667,0.464924116479,0.0,0.0
1089,singleTweet,0.0666666666667,0.348566601054,0.0,0.0
1089,favorite,0.111111111111,0.385151337393,0.0,0.0
1089,askerFeedback_cos,0.0833333333333,0.366827913038,0.0,0.0
1089,favorite_url,0.166666666667,0.464924116479,0.0,0.0
1089,sentimentAsker,0.111111111111,0.385151337393,0.0,0.0
1403,askerFeedback,1.0,0.946134650993,1.0,1.0
1403,sentiment,0.5,0.824031153634,0.0,0.8
1403,cos,1.0,0.946134650993,1.0,1.0
1403,url,1.0,0.912131889167,1.0,1.0
1403,replies,1.0,0.917395036097,1.0,0.8
1403,sentiment_url,1.0,0.906867426748,1.0,0.8
1403,favoriteAsker,1.0,0.946134650993,1.0,1.0
1403,askerFeedback_url,1.0,0.906867426748,1.0,0.8
1403,singleTweet,0.333333333333,0.714251186223,0.0,0.4
1403,favorite,1.0,0.946134650993,1.0,1.0
1403,askerFeedback_cos,1.0,0.917395036097,1.0,0.8
1403,favorite_url,1.0,0.906867426748,1.0,0.8
1403,sentimentAsker,1.0,0.946134650993,1.0,1.0
1402,askerFeedback,0.333333333333,0.53444503217,0.0,0.2
1402,sentiment,0.166666666667,0.455978663432,0.0,0.0
1402,cos,0.333333333333,0.53444503217,0.0,0.2
1402,url,1.0,0.97092864324,1.0,0.6
1402,replies,0.166666666667,0.455978663432,0.0,0.0
1402,sentiment_url,0.25,0.575719438766,0.0,0.4
1402,favoriteAsker,0.333333333333,0.53444503217,0.0,0.2
1402,askerFeedback_url,0.25,0.575719438766,0.0,0.4
1402,singleTweet,0.333333333333,0.548702465472,0.0,0.2
1402,favorite,0.333333333333,0.53444503217,0.0,0.2
1402,askerFeedback_cos,0.166666666667,0.455978663432,0.0,0.0
1402,favorite_url,0.25,0.575719438766,0.0,0.4
1402,sentimentAsker,0.166666666667,0.455978663432,0.0,0.0
442,askerFeedback,0.5,0.686121486859,0.0,0.4
442,sentiment,1.0,0.870941471013,1.0,0.8
442,cos,0.111111111111,0.58617407742,0.0,0.0
442,url,0.25,0.657314141317,0.0,0.4
442,replies,0.5,0.766332907766,0.0,0.8
442,sentiment_url,0.5,0.775998253459,0.0,0.8
442,favoriteAsker,1.0,0.771426095998,1.0,0.4
442,askerFeedback_url,0.5,0.775998253459,0.0,0.8
442,singleTweet,0.125,0.577879887134,0.0,0.0
442,favorite,1.0,0.749088273092,1.0,0.4
442,askerFeedback_cos,0.5,0.766332907766,0.0,0.8
442,favorite_url,1.0,0.838965039692,1.0,0.8
442,sentimentAsker,0.5,0.692753732109,0.0,0.4
441,askerFeedback,0.5,0.82320063795,0.0,0.8
441,sentiment,0.5,0.82320063795,0.0,0.8
441,cos,0.5,0.82320063795,0.0,0.8
441,url,0.5,0.82320063795,0.0,0.8
441,replies,0.5,0.82320063795,0.0,0.8
441,sentiment_url,0.5,0.82320063795,0.0,0.8
441,favoriteAsker,0.5,0.82320063795,0.0,0.8
441,askerFeedback_url,0.5,0.82320063795,0.0,0.8
441,singleTweet,0.5,0.82320063795,0.0,0.8
441,favorite,0.5,0.82320063795,0.0,0.8
441,askerFeedback_cos,0.5,0.82320063795,0.0,0.8
441,favorite_url,0.5,0.82320063795,0.0,0.8
441,sentimentAsker,0.5,0.82320063795,0.0,0.8
444,askerFeedback,0.5,0.648448243588,0.0,0.4
444,sentiment,0.5,0.731709179109,0.0,0.6
444,cos,0.333333333333,0.603405435626,0.0,0.4
444,url,0.25,0.564830036341,0.0,0.2
444,replies,0.5,0.719929983567,0.0,0.4
444,sentiment_url,0.5,0.707770560288,0.0,0.6
444,favoriteAsker,0.333333333333,0.603405435626,0.0,0.4
444,askerFeedback_url,0.5,0.692513041509,0.0,0.6
444,singleTweet,0.333333333333,0.610481292141,0.0,0.4
444,favorite,1.0,0.824114687895,1.0,0.6
444,askerFeedback_cos,0.5,0.71141731345,0.0,0.6
444,favorite_url,1.0,0.839240885707,1.0,0.8
444,sentimentAsker,0.5,0.690009577828,0.0,0.4
33,askerFeedback,0.1,0.479335477197,0.0,0.0
33,sentiment,0.0833333333333,0.466943446048,0.0,0.0
33,cos,0.125,0.495305311701,0.0,0.0
33,url,1.0,0.785704074237,1.0,0.4
33,replies,0.0833333333333,0.466943446048,0.0,0.0
33,sentiment_url,0.2,0.553302581273,0.0,0.2
33,favoriteAsker,0.1,0.479335477197,0.0,0.0
33,askerFeedback_url,0.2,0.553302581273,0.0,0.2
33,singleTweet,0.333333333333,0.497244028587,0.0,0.2
33,favorite,0.1,0.479335477197,0.0,0.0
33,askerFeedback_cos,0.0833333333333,0.466943446048,0.0,0.0
33,favorite_url,0.2,0.553302581273,0.0,0.2
33,sentimentAsker,0.1,0.477014038978,0.0,0.0
31,askerFeedback,0.333333333333,0.475411460052,0.0,0.2
31,sentiment,0.333333333333,0.537775188781,0.0,0.4
31,cos,0.125,0.405999912695,0.0,0.0
31,url,0.0666666666667,0.410914674291,0.0,0.0
31,replies,0.333333333333,0.537775188781,0.0,0.4
31,sentiment_url,1.0,0.668735119253,1.0,0.4
31,favoriteAsker,0.111111111111,0.400600115094,0.0,0.0
31,askerFeedback_url,0.333333333333,0.542263767869,0.0,0.4
31,singleTweet,0.04,0.380721922977,0.0,0.0
31,favorite,0.5,0.51248946577,0.0,0.2
31,askerFeedback_cos,0.333333333333,0.537775188781,0.0,0.4
31,favorite_url,0.5,0.57538149361,0.0,0.4
31,sentimentAsker,1.0,0.606055976473,1.0,0.2
35,askerFeedback,0.5,0.693426403617,0.0,0.4
35,sentiment,0.5,0.693426403617,0.0,0.4
35,cos,0.5,0.693426403617,0.0,0.4
35,url,0.0147058823529,0.200411375421,0.0,0.0
35,replies,0.5,0.693426403617,0.0,0.4
35,sentiment_url,0.0147058823529,0.200411375421,0.0,0.0
35,favoriteAsker,0.5,0.693426403617,0.0,0.4
35,askerFeedback_url,0.0147058823529,0.200411375421,0.0,0.0
35,singleTweet,0.0153846153846,0.201816300575,0.0,0.0
35,favorite,0.5,0.693426403617,0.0,0.4
35,askerFeedback_cos,0.5,0.693426403617,0.0,0.4
35,favorite_url,0.0147058823529,0.200411375421,0.0,0.0
35,sentimentAsker,0.5,0.693426403617,0.0,0.4
640,askerFeedback,0.5,0.925247801299,0.0,0.8
640,sentiment,1.0,0.964928197424,1.0,0.8
640,cos,0.5,0.925247801299,0.0,0.8
640,url,0.5,0.904332185208,0.0,0.8
640,replies,0.5,0.918026966385,0.0,0.8
640,sentiment_url,0.5,0.901589039257,0.0,0.8
640,favoriteAsker,0.5,0.925247801299,0.0,0.8
640,askerFeedback_url,0.5,0.901589039257,0.0,0.8
640,singleTweet,0.5,0.912440258322,0.0,0.6
640,favorite,0.5,0.925247801299,0.0,0.8
640,askerFeedback_cos,0.5,0.918026966385,0.0,0.8
640,favorite_url,0.5,0.901589039257,0.0,0.8
640,sentimentAsker,0.5,0.925247801299,0.0,0.8
643,askerFeedback,0.0833333333333,0.341463508536,0.0,0.0
643,sentiment,0.0769230769231,0.33448869831,0.0,0.0
643,cos,0.0909090909091,0.349275344924,0.0,0.0
643,url,0.047619047619,0.301440305635,0.0,0.0
643,replies,0.0769230769231,0.33448869831,0.0,0.0
643,sentiment_url,0.0454545454545,0.297824398294,0.0,0.0
643,favoriteAsker,0.0909090909091,0.349275344924,0.0,0.0
643,askerFeedback_url,0.0454545454545,0.297824398294,0.0,0.0
643,singleTweet,0.25,0.411320618409,0.0,0.2
643,favorite,0.0909090909091,0.349275344924,0.0,0.0
643,askerFeedback_cos,0.0769230769231,0.33448869831,0.0,0.0
643,favorite_url,0.0454545454545,0.297824398294,0.0,0.0
643,sentimentAsker,0.0833333333333,0.341463508536,0.0,0.0
642,askerFeedback,1.0,0.667219848699,1.0,0.4
642,sentiment,0.5,0.562226171606,0.0,0.2
642,cos,0.333333333333,0.530040046861,0.0,0.2
642,url,0.333333333333,0.660785078762,0.0,0.4
642,replies,0.25,0.524833339992,0.0,0.2
642,sentiment_url,0.166666666667,0.590880585743,0.0,0.0
642,favoriteAsker,1.0,0.667219848699,1.0,0.4
642,askerFeedback_url,1.0,0.71109457877,1.0,0.2
642,singleTweet,0.25,0.51829693692,0.0,0.2
642,favorite,1.0,0.655321611541,1.0,0.4
642,askerFeedback_cos,1.0,0.631141833822,1.0,0.2
642,favorite_url,1.0,0.71109457877,1.0,0.2
642,sentimentAsker,0.166666666667,0.4924560362,0.0,0.0
1247,askerFeedback,0.2,0.666661556272,0.0,0.2
1247,sentiment,0.166666666667,0.644317572425,0.0,0.0
1247,cos,0.2,0.666661556272,0.0,0.2
1247,url,1.0,0.796235933068,1.0,0.4
1247,replies,0.166666666667,0.644317572425,0.0,0.0
1247,sentiment_url,0.5,0.710158581661,0.0,0.2
1247,favoriteAsker,0.2,0.666661556272,0.0,0.2
1247,askerFeedback_url,0.5,0.710158581661,0.0,0.2
1247,singleTweet,0.333333333333,0.716548052562,0.0,0.6
1247,favorite,0.2,0.666661556272,0.0,0.2
1247,askerFeedback_cos,0.166666666667,0.644317572425,0.0,0.0
1247,favorite_url,0.5,0.710158581661,0.0,0.2
1247,sentimentAsker,0.166666666667,0.644317572425,0.0,0.0
338,askerFeedback,0.1,0.351931836836,0.0,0.0
338,sentiment,0.0833333333333,0.339641116075,0.0,0.0
338,cos,0.125,0.37220144125,0.0,0.0
338,url,0.0526315789474,0.305017609372,0.0,0.0
338,replies,0.0833333333333,0.339641116075,0.0,0.0
338,sentiment_url,0.0434782608696,0.29280698878,0.0,0.0
338,favoriteAsker,0.111111111111,0.361309123733,0.0,0.0
338,askerFeedback_url,0.0434782608696,0.29280698878,0.0,0.0
338,singleTweet,0.0769230769231,0.334431265903,0.0,0.0
338,favorite,0.1,0.351931836836,0.0,0.0
338,askerFeedback_cos,0.0833333333333,0.339641116075,0.0,0.0
338,favorite_url,0.0434782608696,0.29280698878,0.0,0.0
338,sentimentAsker,0.1,0.351931836836,0.0,0.0
335,askerFeedback,0.0909090909091,0.310628457932,0.0,0.0
335,sentiment,0.2,0.387204505878,0.0,0.2
335,cos,0.0909090909091,0.310628457932,0.0,0.0
335,url,0.0625,0.285552011395,0.0,0.0
335,replies,0.25,0.414074915681,0.0,0.2
335,sentiment_url,0.5,0.531193121617,0.0,0.2
335,favoriteAsker,0.0909090909091,0.310628457932,0.0,0.0
335,askerFeedback_url,0.25,0.408408436955,0.0,0.2
335,singleTweet,0.0769230769231,0.296588043376,0.0,0.0
335,favorite,0.0769230769231,0.298537296403,0.0,0.0
335,askerFeedback_cos,0.25,0.414074915681,0.0,0.2
335,favorite_url,0.2,0.381538027152,0.0,0.2
335,sentimentAsker,0.5,0.547895632324,0.0,0.2
337,askerFeedback,0.1,0.289064826318,0.0,0.0
337,sentiment,0.1,0.289064826318,0.0,0.0
337,cos,0.1,0.289064826318,0.0,0.0
337,url,0.0909090909091,0.278942945651,0.0,0.0
337,replies,0.1,0.289064826318,0.0,0.0
337,sentiment_url,0.0909090909091,0.278942945651,0.0,0.0
337,favoriteAsker,0.1,0.289064826318,0.0,0.0
337,askerFeedback_url,0.0909090909091,0.278942945651,0.0,0.0
337,singleTweet,0.1,0.289064826318,0.0,0.0
337,favorite,0.1,0.289064826318,0.0,0.0
337,askerFeedback_cos,0.1,0.289064826318,0.0,0.0
337,favorite_url,0.0909090909091,0.278942945651,0.0,0.0
337,sentimentAsker,0.1,0.289064826318,0.0,0.0
330,askerFeedback,1.0,0.797722889545,1.0,0.2
330,sentiment,0.333333333333,0.491149293162,0.0,0.2
330,cos,0.166666666667,0.342170637618,0.0,0.0
330,url,0.25,0.421008066951,0.0,0.2
330,replies,0.333333333333,0.491149293162,0.0,0.2
330,sentiment_url,0.333333333333,0.510955993971,0.0,0.2
330,favoriteAsker,1.0,0.817529590354,1.0,0.2
330,askerFeedback_url,1.0,0.817529590354,1.0,0.2
330,singleTweet,0.142857142857,0.333333333333,0.0,0.0
330,favorite,1.0,0.817529590354,1.0,0.2
330,askerFeedback_cos,1.0,0.797722889545,1.0,0.2
330,favorite_url,1.0,0.817529590354,1.0,0.2
330,sentimentAsker,0.333333333333,0.491149293162,0.0,0.2
333,askerFeedback,0.142857142857,0.333333333333,0.0,0.0
333,sentiment,1.0,1.0,1.0,0.2
333,cos,0.142857142857,0.333333333333,0.0,0.0
333,url,0.5,0.630929753571,0.0,0.2
333,replies,1.0,1.0,1.0,0.2
333,sentiment_url,1.0,1.0,1.0,0.2
333,favoriteAsker,0.142857142857,0.333333333333,0.0,0.0
333,askerFeedback_url,1.0,1.0,1.0,0.2
333,singleTweet,0.2,0.386852807235,0.0,0.2
333,favorite,0.142857142857,0.333333333333,0.0,0.0
333,askerFeedback_cos,1.0,1.0,1.0,0.2
333,favorite_url,1.0,1.0,1.0,0.2
333,sentimentAsker,1.0,1.0,1.0,0.2
1464,askerFeedback,0.04,0.255401006531,0.0,0.0
1464,sentiment,0.25,0.386697561126,0.0,0.2
1464,cos,0.04,0.255401006531,0.0,0.0
1464,url,0.0357142857143,0.249977608263,0.0,0.0
1464,replies,0.5,0.509482245788,0.0,0.2
1464,sentiment_url,1.0,0.735776631319,1.0,0.2
1464,favoriteAsker,0.04,0.255401006531,0.0,0.0
1464,askerFeedback_url,0.5,0.509482245788,0.0,0.2
1464,singleTweet,0.0322580645161,0.2,0.0,0.0
1464,favorite,0.0384615384615,0.252714136545,0.0,0.0
1464,askerFeedback_cos,0.5,0.509482245788,0.0,0.2
1464,favorite_url,0.333333333333,0.429203034936,0.0,0.2
1464,sentimentAsker,1.0,0.738103553789,1.0,0.2
132,askerFeedback,0.5,0.605260244053,0.0,0.2
132,sentiment,0.5,0.605260244053,0.0,0.2
132,cos,0.5,0.605260244053,0.0,0.2
132,url,0.5,0.605260244053,0.0,0.2
132,replies,0.5,0.605260244053,0.0,0.2
132,sentiment_url,0.5,0.605260244053,0.0,0.2
132,favoriteAsker,0.5,0.605260244053,0.0,0.2
132,askerFeedback_url,0.5,0.605260244053,0.0,0.2
132,singleTweet,0.5,0.605260244053,0.0,0.2
132,favorite,0.5,0.605260244053,0.0,0.2
132,askerFeedback_cos,0.5,0.605260244053,0.0,0.2
132,favorite_url,0.5,0.605260244053,0.0,0.2
132,sentimentAsker,0.5,0.605260244053,0.0,0.2
130,askerFeedback,1.0,1.0,1.0,0
130,sentiment,1.0,1.0,1.0,0
130,cos,1.0,1.0,1.0,0
130,url,1.0,1.0,1.0,0
130,replies,1.0,1.0,1.0,0
130,sentiment_url,1.0,1.0,1.0,0
130,favoriteAsker,1.0,1.0,1.0,0
130,askerFeedback_url,1.0,1.0,1.0,0
130,singleTweet,1.0,1.0,1.0,0
130,favorite,1.0,1.0,1.0,0
130,askerFeedback_cos,1.0,1.0,1.0,0
130,favorite_url,1.0,1.0,1.0,0
130,sentimentAsker,1.0,1.0,1.0,0
708,askerFeedback,1.0,0.699370110211,1.0,0.4
708,sentiment,1.0,0.795651405421,1.0,0.4
708,cos,0.25,0.513423293483,0.0,0.2
708,url,0.142857142857,0.483782622562,0.0,0.0
708,replies,1.0,0.795651405421,1.0,0.4
708,sentiment_url,1.0,0.773538335815,1.0,0.4
708,favoriteAsker,1.0,0.699370110211,1.0,0.4
708,askerFeedback_url,1.0,0.773538335815,1.0,0.4
708,singleTweet,0.5,0.573666120617,0.0,0.2
